Strata,POA_CODE21,SAL_NAME21,lon,lat
SA4_201,3463,Laanecoorie,144.0089363,-36.93446952
SA4_201,3464,Baringhup,143.8393755,-37.02968217
SA4_201,3464,Baringhup West,143.8393755,-37.02968217
SA4_201,3464,Carisbrook,143.8393755,-37.02968217
SA4_201,3465,Adelaide Lead,143.6740838,-37.03535781
SA4_201,3465,Alma (Vic.),143.6740838,-37.03535781
SA4_201,3465,Baringhup,143.6740838,-37.03535781
SA4_201,3465,Bowenvale,143.6740838,-37.03535781
SA4_201,3465,Bung Bong,143.6740838,-37.03535781
SA4_201,3465,Campbelltown (Vic.),143.6740838,-37.03535781
SA4_201,3465,Cotswold,143.6740838,-37.03535781
SA4_201,3465,Craigie (Vic.),143.6740838,-37.03535781
SA4_201,3465,Daisy Hill (Vic.),143.6740838,-37.03535781
SA4_201,3465,Flagstaff,143.6740838,-37.03535781
SA4_201,3465,Havelock,143.6740838,-37.03535781
SA4_201,3465,Homebush (Vic.),143.6740838,-37.03535781
SA4_201,3465,Joyces Creek,143.6740838,-37.03535781
SA4_201,3465,Majorca,143.6740838,-37.03535781
SA4_201,3465,Maryborough (Vic.),143.6740838,-37.03535781
SA4_201,3465,Moolort,143.6740838,-37.03535781
SA4_201,3465,Moonlight Flat (Central Goldfields - Vic.),143.6740838,-37.03535781
SA4_201,3465,Natte Yallock,143.6740838,-37.03535781
SA4_201,3465,Rathscar,143.6740838,-37.03535781
SA4_201,3465,Rathscar West,143.6740838,-37.03535781
SA4_201,3465,Simson,143.6740838,-37.03535781
SA4_201,3465,Strathlea,143.6740838,-37.03535781
SA4_201,3465,Timor (Vic.),143.6740838,-37.03535781
SA4_201,3465,Timor West,143.6740838,-37.03535781
SA4_201,3465,Wareek,143.6740838,-37.03535781
SA4_201,3467,Avoca (Vic.),143.4699786,-37.08209329
SA4_201,3468,Amphitheatre,143.403272,-37.21318464
SA4_201,3468,Mount Lonarch,143.403272,-37.21318464
SA4_201,3469,Elmhurst,143.2638785,-37.1747242
SA4_201,3469,Glenlofty,143.2638785,-37.1747242
SA4_201,3469,Glenlogie,143.2638785,-37.1747242
SA4_201,3469,Glenpatrick,143.2638785,-37.1747242
SA4_201,3469,Mount Cole,143.2638785,-37.1747242
SA4_201,3469,Nowhere Creek,143.2638785,-37.1747242
SA4_201,3472,Baringhup West,143.6963054,-36.85635536
SA4_201,3472,Bet Bet,143.6963054,-36.85635536
SA4_201,3472,Betley,143.6963054,-36.85635536
SA4_201,3472,Bromley,143.6963054,-36.85635536
SA4_201,3472,Dunluce,143.6963054,-36.85635536
SA4_201,3472,Dunolly (Vic.),143.6963054,-36.85635536
SA4_201,3472,Eastville,143.6963054,-36.85635536
SA4_201,3472,Eddington,143.6963054,-36.85635536
SA4_201,3472,Goldsborough (Vic.),143.6963054,-36.85635536
SA4_201,3472,Laanecoorie,143.6963054,-36.85635536
SA4_201,3472,McIntyre,143.6963054,-36.85635536
SA4_201,3472,Moliagul,143.6963054,-36.85635536
SA4_201,3472,Mount Hooghly,143.6963054,-36.85635536
SA4_201,3472,Murphys Creek (Vic.),143.6963054,-36.85635536
SA4_201,3472,Neereman,143.6963054,-36.85635536
SA4_201,3472,Waanyarra,143.6963054,-36.85635536
SA4_201,3475,Archdale,143.5192261,-36.7262152
SA4_201,3475,Archdale Junction,143.5192261,-36.7262152
SA4_201,3475,Bealiba,143.5192261,-36.7262152
SA4_201,3475,Cochranes Creek,143.5192261,-36.7262152
SA4_201,3475,Emu,143.5192261,-36.7262152
SA4_201,3475,Logan,143.5192261,-36.7262152
SA4_201,3475,Moliagul,143.5192261,-36.7262152
SA4_201,3475,Natte Yallock,143.5192261,-36.7262152
SA4_201,3477,Barkly (Vic.),143.2066727,-36.68412585
SA4_201,3477,Bealiba,143.2066727,-36.68412585
SA4_201,3477,Dalyenong,143.2066727,-36.68412585
SA4_201,3477,Redbank (Vic.),143.2066727,-36.68412585
SA4_201,3477,Winjallok,143.2066727,-36.68412585
SA4_201,3478,Moonambel,143.2910952,-36.82698084
SA4_201,3478,Percydale,143.2910952,-36.82698084
SA4_201,3478,Tanwood,143.2910952,-36.82698084
SA4_201,3478,Warrenmang,143.2910952,-36.82698084
SA4_201,3551,Dunolly (Vic.),144.2904354,-36.75852536
SA4_201,3551,Painswick,144.2904354,-36.75852536
SA4_201,3551,Tarnagulla,144.2904354,-36.75852536
SA4_201,3551,Waanyarra,144.2904354,-36.75852536
SA4_202,3364,Campbelltown (Vic.),143.9638316,-37.31163871
SA4_202,3364,Cotswold,143.9638316,-37.31163871
SA4_202,3364,Glengower,143.9638316,-37.31163871
SA4_202,3364,Joyces Creek,143.9638316,-37.31163871
SA4_202,3364,Moolort,143.9638316,-37.31163871
SA4_202,3364,Strathlea,143.9638316,-37.31163871
SA4_202,3364,Werona,143.9638316,-37.31163871
SA4_202,3370,Cotswold,143.82104,-37.26176965
SA4_202,3435,Baynton (Vic.),144.7385368,-37.22643787
SA4_202,3435,Newham,144.7385368,-37.22643787
SA4_202,3435,Nulla Vale,144.7385368,-37.22643787
SA4_202,3435,Pipers Creek,144.7385368,-37.22643787
SA4_202,3437,Ashbourne (Vic.),144.546691,-37.50158724
SA4_202,3437,Bullengarook,144.546691,-37.50158724
SA4_202,3437,Woodend (Vic.),144.546691,-37.50158724
SA4_202,3441,Mount Macedon,144.5931871,-37.39295745
SA4_202,3441,Woodend (Vic.),144.5931871,-37.39295745
SA4_202,3442,Ashbourne (Vic.),144.551939,-37.33277353
SA4_202,3442,Bullengarook,144.551939,-37.33277353
SA4_202,3442,Cadello,144.551939,-37.33277353
SA4_202,3442,Carlsruhe,144.551939,-37.33277353
SA4_202,3442,Cobaw,144.551939,-37.33277353
SA4_202,3442,Hesket,144.551939,-37.33277353
SA4_202,3442,Lerderderg,144.551939,-37.33277353
SA4_202,3442,Macedon,144.551939,-37.33277353
SA4_202,3442,Mount Macedon,144.551939,-37.33277353
SA4_202,3442,Newham,144.551939,-37.33277353
SA4_202,3442,Rochford,144.551939,-37.33277353
SA4_202,3442,Woodend (Vic.),144.551939,-37.33277353
SA4_202,3442,Woodend North,144.551939,-37.33277353
SA4_202,3444,Barfold,144.5284675,-37.13541498
SA4_202,3444,Baynton (Vic.),144.5284675,-37.13541498
SA4_202,3444,Benloch,144.5284675,-37.13541498
SA4_202,3444,Denver,144.5284675,-37.13541498
SA4_202,3444,Drummond,144.5284675,-37.13541498
SA4_202,3444,Edgecombe,144.5284675,-37.13541498
SA4_202,3444,Glenhope,144.5284675,-37.13541498
SA4_202,3444,Glenhope East,144.5284675,-37.13541498
SA4_202,3444,Greenhill (Vic.),144.5284675,-37.13541498
SA4_202,3444,Heathcote South,144.5284675,-37.13541498
SA4_202,3444,Kyneton,144.5284675,-37.13541498
SA4_202,3444,Kyneton South,144.5284675,-37.13541498
SA4_202,3444,Lake Eppalock,144.5284675,-37.13541498
SA4_202,3444,Lancefield,144.5284675,-37.13541498
SA4_202,3444,Langley,144.5284675,-37.13541498
SA4_202,3444,Lauriston,144.5284675,-37.13541498
SA4_202,3444,Metcalfe East,144.5284675,-37.13541498
SA4_202,3444,Mia Mia (Vic.),144.5284675,-37.13541498
SA4_202,3444,Nulla Vale,144.5284675,-37.13541498
SA4_202,3444,Pastoria,144.5284675,-37.13541498
SA4_202,3444,Pastoria East,144.5284675,-37.13541498
SA4_202,3444,Pipers Creek,144.5284675,-37.13541498
SA4_202,3444,Redesdale,144.5284675,-37.13541498
SA4_202,3444,Sidonia,144.5284675,-37.13541498
SA4_202,3444,Spring Hill (Vic.),144.5284675,-37.13541498
SA4_202,3444,Tooborac,144.5284675,-37.13541498
SA4_202,3444,Tylden,144.5284675,-37.13541498
SA4_202,3446,Drummond North,144.3465357,-37.18720888
SA4_202,3446,Lauriston,144.3465357,-37.18720888
SA4_202,3446,Malmsbury,144.3465357,-37.18720888
SA4_202,3447,Drummond North,144.3490826,-37.14133722
SA4_202,3447,Taradale (Vic.),144.3490826,-37.14133722
SA4_202,3448,Elphinstone (Vic.),144.3827435,-37.05149566
SA4_202,3448,Metcalfe,144.3827435,-37.05149566
SA4_202,3448,Sutton Grange,144.3827435,-37.05149566
SA4_202,3450,Castlemaine,144.2220481,-37.05928649
SA4_202,3450,Moonlight Flat (Mount Alexander - Vic.),144.2220481,-37.05928649
SA4_202,3451,Barkers Creek,144.2119438,-37.10748152
SA4_202,3451,Campbells Creek,144.2119438,-37.10748152
SA4_202,3451,Chewton,144.2119438,-37.10748152
SA4_202,3451,Chewton Bushlands,144.2119438,-37.10748152
SA4_202,3451,Drummond North,144.2119438,-37.10748152
SA4_202,3451,Faraday,144.2119438,-37.10748152
SA4_202,3451,Fryerstown,144.2119438,-37.10748152
SA4_202,3451,Glenluce,144.2119438,-37.10748152
SA4_202,3451,Golden Point (Mount Alexander - Vic.),144.2119438,-37.10748152
SA4_202,3451,Guildford (Vic.),144.2119438,-37.10748152
SA4_202,3451,Irishtown (Vic.),144.2119438,-37.10748152
SA4_202,3451,McKenzie Hill,144.2119438,-37.10748152
SA4_202,3451,Muckleford,144.2119438,-37.10748152
SA4_202,3451,Tarilta,144.2119438,-37.10748152
SA4_202,3451,Vaughan,144.2119438,-37.10748152
SA4_202,3451,Yapeen,144.2119438,-37.10748152
SA4_202,3453,Harcourt,144.2389416,-36.93389272
SA4_202,3453,Harcourt North,144.2389416,-36.93389272
SA4_202,3453,Ravenswood (Vic.),144.2389416,-36.93389272
SA4_202,3453,Ravenswood South,144.2389416,-36.93389272
SA4_202,3458,Ashbourne (Vic.),144.3654442,-37.45545121
SA4_202,3458,Fern Hill,144.3654442,-37.45545121
SA4_202,3458,Lerderderg,144.3654442,-37.45545121
SA4_202,3458,North Blackwood,144.3654442,-37.45545121
SA4_202,3458,Trentham East,144.3654442,-37.45545121
SA4_202,3461,Denver,144.1798598,-37.30777596
SA4_202,3461,Drummond,144.1798598,-37.30777596
SA4_202,3461,Drummond North,144.1798598,-37.30777596
SA4_202,3461,Franklinford,144.1798598,-37.30777596
SA4_202,3461,Glenluce,144.1798598,-37.30777596
SA4_202,3461,Glenlyon (Vic.),144.1798598,-37.30777596
SA4_202,3461,Strangways,144.1798598,-37.30777596
SA4_202,3461,Yandoit Hills,144.1798598,-37.30777596
SA4_202,3462,Clydesdale (Vic.),144.0564713,-37.11270532
SA4_202,3462,Green Gully (Vic.),144.0564713,-37.11270532
SA4_202,3462,Muckleford South,144.0564713,-37.11270532
SA4_202,3462,Newstead (Vic.),144.0564713,-37.11270532
SA4_202,3462,Sandon (Vic.),144.0564713,-37.11270532
SA4_202,3462,Welshmans Reef,144.0564713,-37.11270532
SA4_202,3463,Baringhup,144.0089363,-36.93446952
SA4_202,3463,Baringhup West,144.0089363,-36.93446952
SA4_202,3463,Bradford,144.0089363,-36.93446952
SA4_202,3463,Carisbrook,144.0089363,-36.93446952
SA4_202,3463,Eastville,144.0089363,-36.93446952
SA4_202,3463,Eddington,144.0089363,-36.93446952
SA4_202,3463,Gower,144.0089363,-36.93446952
SA4_202,3463,Laanecoorie,144.0089363,-36.93446952
SA4_202,3463,Maldon (Vic.),144.0089363,-36.93446952
SA4_202,3463,Moolort,144.0089363,-36.93446952
SA4_202,3463,Neereman,144.0089363,-36.93446952
SA4_202,3463,Nuggetty,144.0089363,-36.93446952
SA4_202,3463,Tarrengower,144.0089363,-36.93446952
SA4_202,3463,Walmer (Vic.),144.0089363,-36.93446952
SA4_202,3463,Woodstock West,144.0089363,-36.93446952
SA4_202,3464,Baringhup,143.8393755,-37.02968217
SA4_202,3464,Baringhup West,143.8393755,-37.02968217
SA4_202,3464,Carisbrook,143.8393755,-37.02968217
SA4_202,3465,Baringhup,143.6740838,-37.03535781
SA4_202,3465,Strathlea,143.6740838,-37.03535781
SA4_202,3472,Baringhup West,143.6963054,-36.85635536
SA4_202,3472,Cochranes Creek,143.6963054,-36.85635536
SA4_202,3472,Dunolly (Vic.),143.6963054,-36.85635536
SA4_202,3472,Eastville,143.6963054,-36.85635536
SA4_202,3472,Eddington,143.6963054,-36.85635536
SA4_202,3472,Laanecoorie,143.6963054,-36.85635536
SA4_202,3472,McIntyre,143.6963054,-36.85635536
SA4_202,3472,Moliagul,143.6963054,-36.85635536
SA4_202,3472,Murphys Creek (Vic.),143.6963054,-36.85635536
SA4_202,3472,Neereman,143.6963054,-36.85635536
SA4_202,3472,Waanyarra,143.6963054,-36.85635536
SA4_202,3475,Bealiba,143.5192261,-36.7262152
SA4_202,3475,Burkes Flat,143.5192261,-36.7262152
SA4_202,3475,Cochranes Creek,143.5192261,-36.7262152
SA4_202,3475,Emu,143.5192261,-36.7262152
SA4_202,3475,Gowar East,143.5192261,-36.7262152
SA4_202,3475,Kooreh,143.5192261,-36.7262152
SA4_202,3475,Logan,143.5192261,-36.7262152
SA4_202,3475,Moliagul,143.5192261,-36.7262152
SA4_202,3477,Coonooer Bridge,143.2066727,-36.68412585
SA4_202,3477,Gowar East,143.2066727,-36.68412585
SA4_202,3477,Slaty Creek,143.2066727,-36.68412585
SA4_202,3477,Yawong Hills,143.2066727,-36.68412585
SA4_202,3478,Berrimal,143.2910952,-36.82698084
SA4_202,3478,Yawong Hills,143.2910952,-36.82698084
SA4_202,3515,Marong,144.0801702,-36.80341094
SA4_202,3515,Shelbourne,144.0801702,-36.80341094
SA4_202,3515,Wilsons Hill,144.0801702,-36.80341094
SA4_202,3516,Bridgewater (Vic.),144.0120197,-36.62541769
SA4_202,3516,Bridgewater North,144.0120197,-36.62541769
SA4_202,3516,Bridgewater On Loddon,144.0120197,-36.62541769
SA4_202,3516,Derby (Vic.),144.0120197,-36.62541769
SA4_202,3516,Leichardt,144.0120197,-36.62541769
SA4_202,3516,Yarraberb,144.0120197,-36.62541769
SA4_202,3517,Bears Lagoon,143.8698675,-36.4628458
SA4_202,3517,Brenanah,143.8698675,-36.4628458
SA4_202,3517,Glenalbyn,143.8698675,-36.4628458
SA4_202,3517,Inglewood (Vic.),143.8698675,-36.4628458
SA4_202,3517,Jarklin,143.8698675,-36.4628458
SA4_202,3517,Kingower,143.8698675,-36.4628458
SA4_202,3517,Kurting,143.8698675,-36.4628458
SA4_202,3517,Powlett Plains,143.8698675,-36.4628458
SA4_202,3517,Rheola,143.8698675,-36.4628458
SA4_202,3517,Salisbury West,143.8698675,-36.4628458
SA4_202,3517,Serpentine (Vic.),143.8698675,-36.4628458
SA4_202,3518,Berrimal,143.6425003,-36.40444416
SA4_202,3518,Borung,143.6425003,-36.40444416
SA4_202,3518,Buckrabanyule,143.6425003,-36.40444416
SA4_202,3518,Fentons Creek,143.6425003,-36.40444416
SA4_202,3518,Fernihurst,143.6425003,-36.40444416
SA4_202,3518,Fiery Flat,143.6425003,-36.40444416
SA4_202,3518,Kurraca,143.6425003,-36.40444416
SA4_202,3518,Kurraca West,143.6425003,-36.40444416
SA4_202,3518,Mysia,143.6425003,-36.40444416
SA4_202,3518,Nine Mile (Vic.),143.6425003,-36.40444416
SA4_202,3518,Richmond Plains,143.6425003,-36.40444416
SA4_202,3518,Skinners Flat,143.6425003,-36.40444416
SA4_202,3518,Wedderburn (Vic.),143.6425003,-36.40444416
SA4_202,3518,Wedderburn Junction,143.6425003,-36.40444416
SA4_202,3518,Wehla,143.6425003,-36.40444416
SA4_202,3518,Woolshed Flat (Vic.),143.6425003,-36.40444416
SA4_202,3518,Woosang,143.6425003,-36.40444416
SA4_202,3518,Yawong Hills,143.6425003,-36.40444416
SA4_202,3518,Yeungroon East,143.6425003,-36.40444416
SA4_202,3520,Kinypanial,143.7671189,-36.3555813
SA4_202,3520,Korong Vale,143.7671189,-36.3555813
SA4_202,3522,Baynton (Vic.),144.7809772,-37.04824286
SA4_202,3522,Glenhope East,144.7809772,-37.04824286
SA4_202,3522,Heathcote (Vic.),144.7809772,-37.04824286
SA4_202,3522,Tooborac,144.7809772,-37.04824286
SA4_202,3523,Argyle (Vic.),144.7371816,-36.8501165
SA4_202,3523,Costerfield,144.7371816,-36.8501165
SA4_202,3523,Derrinal,144.7371816,-36.8501165
SA4_202,3523,Heathcote (Vic.),144.7371816,-36.8501165
SA4_202,3523,Heathcote South,144.7371816,-36.8501165
SA4_202,3523,Knowsley,144.7371816,-36.8501165
SA4_202,3523,Ladys Pass,144.7371816,-36.8501165
SA4_202,3523,Lake Eppalock,144.7371816,-36.8501165
SA4_202,3523,Mia Mia (Vic.),144.7371816,-36.8501165
SA4_202,3523,Moormbool West,144.7371816,-36.8501165
SA4_202,3523,Mount Camel,144.7371816,-36.8501165
SA4_202,3523,Redcastle,144.7371816,-36.8501165
SA4_202,3523,Tooborac,144.7371816,-36.8501165
SA4_202,3523,Toolleen,144.7371816,-36.8501165
SA4_202,3525,Buckrabanyule,143.4261121,-36.24887473
SA4_202,3525,Glenloth East,143.4261121,-36.24887473
SA4_202,3525,Lake Marmal,143.4261121,-36.24887473
SA4_202,3525,Nareewillock,143.4261121,-36.24887473
SA4_202,3525,Richmond Plains,143.4261121,-36.24887473
SA4_202,3525,Terrappee,143.4261121,-36.24887473
SA4_202,3525,Woosang,143.4261121,-36.24887473
SA4_202,3525,Wychitella,143.4261121,-36.24887473
SA4_202,3525,Wychitella North,143.4261121,-36.24887473
SA4_202,3525,Yeungroon East,143.4261121,-36.24887473
SA4_202,3527,Glenloth East,143.2820289,-36.03736382
SA4_202,3537,Barraport,143.7133918,-36.05227781
SA4_202,3537,Barraport West,143.7133918,-36.05227781
SA4_202,3537,Boort,143.7133918,-36.05227781
SA4_202,3537,Canary Island,143.7133918,-36.05227781
SA4_202,3537,Catumnal,143.7133918,-36.05227781
SA4_202,3537,Gredgwin,143.7133918,-36.05227781
SA4_202,3537,Jeruk,143.7133918,-36.05227781
SA4_202,3537,Leaghur,143.7133918,-36.05227781
SA4_202,3537,Meering West,143.7133918,-36.05227781
SA4_202,3537,Minmindie,143.7133918,-36.05227781
SA4_202,3537,Ninyeunook,143.7133918,-36.05227781
SA4_202,3537,Oakvale,143.7133918,-36.05227781
SA4_202,3537,Yando,143.7133918,-36.05227781
SA4_202,3540,Oakvale,143.5241794,-35.83554849
SA4_202,3550,Bendigo,144.2929291,-36.75810197
SA4_202,3550,East Bendigo,144.2929291,-36.75810197
SA4_202,3550,Flora Hill,144.2929291,-36.75810197
SA4_202,3550,Ironbark (Vic.),144.2929291,-36.75810197
SA4_202,3550,Kennington,144.2929291,-36.75810197
SA4_202,3550,Long Gully,144.2929291,-36.75810197
SA4_202,3550,North Bendigo,144.2929291,-36.75810197
SA4_202,3550,Quarry Hill,144.2929291,-36.75810197
SA4_202,3550,Spring Gully (Vic.),144.2929291,-36.75810197
SA4_202,3550,Strathdale,144.2929291,-36.75810197
SA4_202,3550,West Bendigo,144.2929291,-36.75810197
SA4_202,3550,White Hills (Vic.),144.2929291,-36.75810197
SA4_202,3551,Arnold (Vic.),144.2904354,-36.75852536
SA4_202,3551,Arnold West,144.2904354,-36.75852536
SA4_202,3551,Ascot (Greater Bendigo - Vic.),144.2904354,-36.75852536
SA4_202,3551,Axe Creek,144.2904354,-36.75852536
SA4_202,3551,Axedale,144.2904354,-36.75852536
SA4_202,3551,Bagshot,144.2904354,-36.75852536
SA4_202,3551,Bagshot North,144.2904354,-36.75852536
SA4_202,3551,Dunolly (Vic.),144.2904354,-36.75852536
SA4_202,3551,Emu Creek (Vic.),144.2904354,-36.75852536
SA4_202,3551,Eppalock,144.2904354,-36.75852536
SA4_202,3551,Epsom (Vic.),144.2904354,-36.75852536
SA4_202,3551,Huntly,144.2904354,-36.75852536
SA4_202,3551,Huntly North,144.2904354,-36.75852536
SA4_202,3551,Junortoun,144.2904354,-36.75852536
SA4_202,3551,Kimbolton (Vic.),144.2904354,-36.75852536
SA4_202,3551,Lake Eppalock,144.2904354,-36.75852536
SA4_202,3551,Llanelly,144.2904354,-36.75852536
SA4_202,3551,Lockwood,144.2904354,-36.75852536
SA4_202,3551,Lockwood South,144.2904354,-36.75852536
SA4_202,3551,Longlea,144.2904354,-36.75852536
SA4_202,3551,Maiden Gully,144.2904354,-36.75852536
SA4_202,3551,Mandurang,144.2904354,-36.75852536
SA4_202,3551,Mandurang South,144.2904354,-36.75852536
SA4_202,3551,Moliagul,144.2904354,-36.75852536
SA4_202,3551,Mount Camel,144.2904354,-36.75852536
SA4_202,3551,Murphys Creek (Vic.),144.2904354,-36.75852536
SA4_202,3551,Muskerry,144.2904354,-36.75852536
SA4_202,3551,Myrtle Creek (Vic.),144.2904354,-36.75852536
SA4_202,3551,Newbridge (Vic.),144.2904354,-36.75852536
SA4_202,3551,Painswick,144.2904354,-36.75852536
SA4_202,3551,Sedgwick,144.2904354,-36.75852536
SA4_202,3551,Strathfieldsaye,144.2904354,-36.75852536
SA4_202,3551,Tarnagulla,144.2904354,-36.75852536
SA4_202,3551,Toolleen,144.2904354,-36.75852536
SA4_202,3551,Waanyarra,144.2904354,-36.75852536
SA4_202,3551,Wellsford,144.2904354,-36.75852536
SA4_202,3551,Woodstock On Loddon,144.2904354,-36.75852536
SA4_202,3555,Big Hill (Greater Bendigo - Vic.),144.2426514,-36.8063831
SA4_202,3555,Golden Gully,144.2426514,-36.8063831
SA4_202,3555,Golden Square,144.2426514,-36.8063831
SA4_202,3555,Kangaroo Flat (Vic.),144.2426514,-36.8063831
SA4_202,3556,California Gully,144.1888107,-36.64841313
SA4_202,3556,Campbells Forest,144.1888107,-36.64841313
SA4_202,3556,Eaglehawk,144.1888107,-36.64841313
SA4_202,3556,Eaglehawk North,144.1888107,-36.64841313
SA4_202,3556,Jackass Flat,144.1888107,-36.64841313
SA4_202,3556,Myers Flat,144.1888107,-36.64841313
SA4_202,3556,Sailors Gully,144.1888107,-36.64841313
SA4_202,3556,Sebastian,144.1888107,-36.64841313
SA4_202,3556,Whipstick,144.1888107,-36.64841313
SA4_202,3556,Woodvale (Vic.),144.1888107,-36.64841313
SA4_202,3557,Axedale,144.5240853,-36.65493014
SA4_202,3557,Barnadown,144.5240853,-36.65493014
SA4_202,3557,Fosterville,144.5240853,-36.65493014
SA4_202,3557,Goornong,144.5240853,-36.65493014
SA4_202,3557,Runnymede (Vic.),144.5240853,-36.65493014
SA4_202,3558,Avonmore,144.60716,-36.49137908
SA4_202,3558,Bonn,144.60716,-36.49137908
SA4_202,3558,Burnewang,144.60716,-36.49137908
SA4_202,3558,Elmore,144.60716,-36.49137908
SA4_202,3558,Goornong,144.60716,-36.49137908
SA4_202,3558,Hunter,144.60716,-36.49137908
SA4_202,3558,Milloo,144.60716,-36.49137908
SA4_202,3558,Rochester (Vic.),144.60716,-36.49137908
SA4_202,3558,Runnymede (Vic.),144.60716,-36.49137908
SA4_202,3559,Avonmore,144.7907238,-36.56007548
SA4_202,3559,Runnymede (Vic.),144.7907238,-36.56007548
SA4_202,3561,Bonn,144.6831652,-36.33988339
SA4_202,3561,Diggora,144.6831652,-36.33988339
SA4_202,3561,Elmore,144.6831652,-36.33988339
SA4_202,3561,Hunter,144.6831652,-36.33988339
SA4_202,3561,Rochester (Vic.),144.6831652,-36.33988339
SA4_202,3567,Gunbower,144.2761509,-35.90884799
SA4_202,3567,Horfield,144.2761509,-35.90884799
SA4_202,3567,Leitchville,144.2761509,-35.90884799
SA4_202,3567,Mincha West,144.2761509,-35.90884799
SA4_202,3568,Horfield,144.1919701,-35.81367325
SA4_202,3568,Leitchville,144.1919701,-35.81367325
SA4_202,3568,Mincha,144.1919701,-35.81367325
SA4_202,3568,Mincha West,144.1919701,-35.81367325
SA4_202,3568,Pyramid Hill,144.1919701,-35.81367325
SA4_202,3570,Auchmore,144.2698073,-36.50110412
SA4_202,3570,Drummartin,144.2698073,-36.50110412
SA4_202,3570,Kamarooka,144.2698073,-36.50110412
SA4_202,3570,Milloo,144.2698073,-36.50110412
SA4_202,3570,Neilborough,144.2698073,-36.50110412
SA4_202,3570,Raywood,144.2698073,-36.50110412
SA4_202,3571,Dingee,144.1800646,-36.38460581
SA4_202,3571,Kamarooka North,144.1800646,-36.38460581
SA4_202,3571,Milloo,144.1800646,-36.38460581
SA4_202,3571,Pompapiel,144.1800646,-36.38460581
SA4_202,3571,Tandarra,144.1800646,-36.38460581
SA4_202,3572,Drummartin,144.3211404,-36.31862039
SA4_202,3572,Milloo,144.3211404,-36.31862039
SA4_202,3572,Prairie (Vic.),144.3211404,-36.31862039
SA4_202,3572,Tennyson (Vic.),144.3211404,-36.31862039
SA4_202,3573,Calivil,144.2744879,-36.19406311
SA4_202,3573,Mitiamo,144.2744879,-36.19406311
SA4_202,3573,Tennyson (Vic.),144.2744879,-36.19406311
SA4_202,3575,Gladfield (Vic.),144.1088664,-36.06743502
SA4_202,3575,Jungaburra,144.1088664,-36.06743502
SA4_202,3575,Loddon Vale,144.1088664,-36.06743502
SA4_202,3575,Mincha,144.1088664,-36.06743502
SA4_202,3575,Mincha West,144.1088664,-36.06743502
SA4_202,3575,Mologa,144.1088664,-36.06743502
SA4_202,3575,Patho,144.1088664,-36.06743502
SA4_202,3575,Pyramid Hill,144.1088664,-36.06743502
SA4_202,3575,Sylvaterre,144.1088664,-36.06743502
SA4_202,3575,Terrick Terrick,144.1088664,-36.06743502
SA4_202,3575,Terrick Terrick East,144.1088664,-36.06743502
SA4_202,3575,Yarrawalla,144.1088664,-36.06743502
SA4_202,3576,Durham Ox,143.9142234,-36.12226567
SA4_202,3579,Appin South,143.843769,-35.73118554
SA4_202,3579,Barraport,143.843769,-35.73118554
SA4_202,3579,Lake Meran,143.843769,-35.73118554
SA4_202,3579,Macorna,143.843769,-35.73118554
SA4_202,3579,Meering West,143.843769,-35.73118554
SA4_202,3662,Costerfield,144.9486309,-36.93567894
SA4_203,3030,Balliang,144.6294768,-37.91323583
SA4_203,3030,Cocoroc,144.6294768,-37.91323583
SA4_203,3030,Point Wilson,144.6294768,-37.91323583
SA4_203,3030,Quandong,144.6294768,-37.91323583
SA4_203,3211,Little River (Vic.),144.4668866,-37.93200458
SA4_203,3212,Avalon,144.4497937,-38.02138996
SA4_203,3212,Cocoroc,144.4497937,-38.02138996
SA4_203,3212,Lara,144.4497937,-38.02138996
SA4_203,3212,Point Wilson,144.4497937,-38.02138996
SA4_203,3213,Anakie,144.2884742,-37.97005805
SA4_203,3213,Batesford,144.2884742,-37.97005805
SA4_203,3213,Lovely Banks,144.2884742,-37.97005805
SA4_203,3213,Moorabool,144.2884742,-37.97005805
SA4_203,3214,Bell Park,144.3707328,-38.07422952
SA4_203,3214,Corio,144.3707328,-38.07422952
SA4_203,3214,Norlane,144.3707328,-38.07422952
SA4_203,3214,North Shore (Vic.),144.3707328,-38.07422952
SA4_203,3215,Bell Park,144.3341687,-38.10830786
SA4_203,3215,Bell Post Hill,144.3341687,-38.10830786
SA4_203,3215,Drumcondra,144.3341687,-38.10830786
SA4_203,3215,Hamlyn Heights,144.3341687,-38.10830786
SA4_203,3215,North Geelong,144.3341687,-38.10830786
SA4_203,3215,Rippleside,144.3341687,-38.10830786
SA4_203,3216,Belmont (Vic.),144.3095975,-38.18765371
SA4_203,3216,Grovedale,144.3095975,-38.18765371
SA4_203,3216,Highton,144.3095975,-38.18765371
SA4_203,3216,Marshall,144.3095975,-38.18765371
SA4_203,3216,Wandana Heights,144.3095975,-38.18765371
SA4_203,3216,Waurn Ponds,144.3095975,-38.18765371
SA4_203,3217,Armstrong Creek (Vic.),144.2980371,-38.25111006
SA4_203,3217,Charlemont,144.2980371,-38.25111006
SA4_203,3217,Freshwater Creek,144.2980371,-38.25111006
SA4_203,3217,Mount Duneed,144.2980371,-38.25111006
SA4_203,3218,Fyansford,144.2170546,-38.11554477
SA4_203,3218,Geelong West,144.2170546,-38.11554477
SA4_203,3218,Herne Hill (Vic.),144.2170546,-38.11554477
